country,internet-user,adolescent-birth-rate
Afghanistan,5,90
Albania,49,11
Algeria,14,4
Andorra,81,5
Angola,15,165
Antigua and Barbuda,82,67
Argentina,48,68
Australia,79,16
Austria,80,10
Azerbaijan,50,41
Bahamas,65,41
Bahrain,77,12
Bangladesh,5,133
Barbados,72,50
Belarus,40,21
Belgium,78,11
Benin,4,114
Bhutan,21,59
Bolivia (Plurinational State of),30,89
Bosnia and Herzegovina,60,17
Botswana,7,51
Brazil,45,71
Brunei Darussalam,56,18
Bulgaria,51,48
Burkina Faso,3,130
Burundi,1,65
Côte d'Ivoire,2,111
Cambodia,3,48
Cameroon,5,127
Canada,83,14
Cape Verde,32,92
CEE/CIS,42,31
Central African Republic,2,133
Chad,2,193
Chile,54,54
China,38,6
Colombia,40,85
Comoros,6,95
Congo,6,132
Costa Rica,42,67
Croatia,71,13
Cuba,23,51
Cyprus,58,4
Czech Republic,73,11
Democratic Republic of the Congo,1,135
Denmark,90,6
Djibouti,7,27
Dominica,51,48
Dominican Republic,36,98
East Asia and Pacific,35,14
Eastern and Southern Africa,11,102
Ecuador,31,100
Egypt,36,50
El Salvador,18,65
Estonia,77,21
Ethiopia,1,79
Fiji,28,31
Finland,89,8
France,80,12
Gambia,11,104
Georgia,37,44
Germany,83,9
Ghana,14,70
Greece,53,12
Guatemala,12,92
Guinea,1,153
Guinea-Bissau,3,137
Guyana,32,97
Honduras,16,108
Hungary,59,19
Iceland,95,15
India,10,39
Indonesia,18,52
Iran (Islamic Republic of),21,31
Iraq,5,68
Ireland,77,16
Israel,70,14
Italy,57,7
Jamaica,32,72
Japan,80,5
Jordan,35,32
Kazakhstan,45,31
Kenya,28,106
Kiribati,10,39
Kuwait,74,14
Kyrgyzstan,20,31
Lao People's Democratic Republic,9,110
Latin America and Caribbean,39,77
Latvia,72,15
Least Developed Countries/Territories,6,106
Lebanon,52,18
Lesotho,4,92
Liberia,3,177
Libya,17,4
Liechtenstein,85,4
Lithuania,65,17
Luxembourg,91,7
Madagascar,2,147
Malawi,3,157
Malaysia,61,14
Maldives,34,19
Mali,2,190
Malta,69,20
Mauritania,5,88
Mauritius,35,31
Mexico,36,87
Middle East and North Africa,29,37
Mongolia,20,20
Montenegro,40,24
Morocco,51,18
Mozambique,4,193
Myanmar,1,17
Namibia,12,74
Nepal,9,81
Netherlands,92,5
New Zealand,86,29
Nicaragua,11,109
Niger,1,199
Nigeria,28,123
Norway,94,10
Oman,68,12
Pakistan,9,16
Panama,43,88
Papua New Guinea,2,70
Paraguay,24,63
Peru,37,72
Philippines,29,53
Poland,65,16
Portugal,55,16
Qatar,86,15
Republic of Korea,84,2
Republic of Moldova,38,26
Romania,44,41
Russian Federation,49,30
Rwanda,7,41
Saint Lucia,42,49
Saint Vincent and the Grenadines,43,70
San Marino,50,1
Sao Tome and Principe,20,110
Saudi Arabia,48,7
Senegal,18,93
Serbia,42,22
Seychelles,43,62
Singapore,75,6
Slovakia,74,21
Slovenia,72,5
Solomon Islands,6,70
Somalia,1,123
South Africa,21,54
South Asia,9,38
Spain,68,13
Sri Lanka,15,24
State of Palestine,55,60
Sub-Saharan Africa,13,109
Sudan (pre-cession),19,70
Suriname,32,66
Swaziland,18,111
Sweden,91,6
Switzerland,85,4
Syrian Arab Republic,23,75
Tajikistan,13,27
Thailand,24,47
The former Yugoslav Republic of Macedonia,57,20
Timor-Leste,1,54
Tonga,25,16
Trinidad and Tobago,55,33
Tunisia,39,6
Turkey,42,38
Turkmenistan,5,21
Tuvalu,30,28
Uganda,13,159
Ukraine,31,30
United Arab Emirates,70,34
United Kingdom,82,25
United Republic of Tanzania,12,128
United States,78,39
Uruguay,51,60
Uzbekistan,30,26
Venezuela (Bolivarian Republic of),40,101
Viet Nam,35,35
Western and Central Africa,14,121
World,33,43
Yemen,15,80
Zambia,12,151
Zimbabwe,16,115
